date,radiation,key,minutes,error,panel_size,correction_factor,conversion_factor,n_panels,total_volume
2019-12-15 12:00:00,185.08543619340244,4,90,4.053890457350362,937.2,3.6,2.7800000000000003e-07,80,0.05425026264284286
2019-12-15 13:00:00,108.88893295643533,4,90,4.0329234428309375,937.2,3.6,2.7800000000000003e-07,80,0.031916358916607684
2019-12-15 14:00:00,39.80445898148038,4,90,3.9434758124067253,937.2,3.6,2.7800000000000003e-07,80,0.011667057108940428
2019-12-15 15:00:00,5.174515758264688,4,90,4.038646445474878,937.2,3.6,2.7800000000000003e-07,80,0.0015166986917439316
2019-12-15 16:00:00,0.0,4,90,3.982214175300216,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-15 17:00:00,0.0,4,90,3.9709941832261446,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-15 18:00:00,0.0,4,90,3.939243826196504,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-15 19:00:00,0.0,4,90,3.963539187624121,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-15 20:00:00,0.0,4,90,3.8726117766877772,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-15 21:00:00,0.0,4,90,3.9102509070622022,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-15 22:00:00,0.0,4,90,3.967994374783939,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-15 23:00:00,0.0,4,90,4.074067366621053,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 00:00:00,0.0,4,90,4.047370986802842,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 01:00:00,0.0,4,90,4.039380769109133,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 02:00:00,0.0,4,90,3.9412433280391665,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 03:00:00,0.0,4,90,3.966712813400125,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 04:00:00,0.0,4,90,3.925852647058634,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 05:00:00,0.0,4,90,4.019502635941548,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 06:00:00,0.0,4,90,3.9798481501770566,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 07:00:00,1.1125665511219123,4,90,3.9557921817667987,937.2,3.6,2.7800000000000003e-07,80,0.00032610360300275787
2019-12-16 08:00:00,25.34440567642736,4,90,3.936995056532406,937.2,3.6,2.7800000000000003e-07,80,0.007428681006733651
2019-12-16 09:00:00,58.99944165012628,4,90,4.104308984356611,937.2,3.6,2.7800000000000003e-07,80,0.01729328504245936
2019-12-16 10:00:00,83.76378974395115,4,90,4.079819287376616,937.2,3.6,2.7800000000000003e-07,80,0.0245519457771967
2019-12-16 11:00:00,89.19442218806127,4,90,3.986342891086537,937.2,3.6,2.7800000000000003e-07,80,0.026143714651447103
2019-12-16 12:00:00,78.03449774776533,4,90,4.034093583083184,937.2,3.6,2.7800000000000003e-07,80,0.022872637010699075
2019-12-16 13:00:00,56.61867535949746,4,90,3.930146662698305,937.2,3.6,2.7800000000000003e-07,80,0.01659546030154955
2019-12-16 14:00:00,26.500535749709364,4,90,3.9442657860032546,937.2,3.6,2.7800000000000003e-07,80,0.007767553483222287
2019-12-16 15:00:00,2.5003214419383886,4,90,4.0005143071014215,937.2,3.6,2.7800000000000003e-07,80,0.0007328674676215516
2019-12-16 16:00:00,0.0,4,90,4.09971188475984,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 17:00:00,0.0,4,90,3.9641839643938037,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 18:00:00,0.0,4,90,4.005560597475035,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 19:00:00,0.0,4,90,4.292074610188926,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 20:00:00,0.0,4,90,4.176012817001415,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 21:00:00,0.0,4,90,3.9553623393284,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 22:00:00,0.0,4,90,4.044319108630371,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-16 23:00:00,0.0,4,90,4.0165851927369705,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 00:00:00,0.0,4,90,4.0633016195948635,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 01:00:00,0.0,4,90,3.9926434615150206,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 02:00:00,0.0,4,90,3.952542457528966,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 03:00:00,0.0,4,90,3.8581821034580197,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 04:00:00,0.0,4,90,3.9401823579181507,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 05:00:00,0.0,4,90,3.9009284754820563,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 06:00:00,0.0,4,90,3.992553135097771,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 07:00:00,2.165455990253337,4,90,4.076152452241575,937.2,3.6,2.7800000000000003e-07,80,0.0006347152894839623
2019-12-17 08:00:00,30.4492705114269,4,90,4.181874061655196,937.2,3.6,2.7800000000000003e-07,80,0.00892496436511498
2019-12-17 09:00:00,67.29677819342919,4,90,3.922580878305527,937.2,3.6,2.7800000000000003e-07,80,0.019725311548531296
2019-12-17 10:00:00,100.06776540800819,4,90,3.9435572574584508,937.2,3.6,2.7800000000000003e-07,80,0.029330792671305495
2019-12-17 11:00:00,145.71816875926154,4,90,3.9184717649549317,937.2,3.6,2.7800000000000003e-07,80,0.042711350442309025
2019-12-17 12:00:00,161.69003864885238,4,90,3.9678537091742916,937.2,3.6,2.7800000000000003e-07,80,0.04739285404533807
2019-12-17 13:00:00,115.25981750741337,4,90,4.004684213069737,937.2,3.6,2.7800000000000003e-07,80,0.033783724427725675
2019-12-17 14:00:00,36.35853306021963,4,90,3.9174177034580078,937.2,3.6,2.7800000000000003e-07,80,0.010657024174307835
2019-12-17 15:00:00,3.4362604511570867,4,90,3.9271548013223847,937.2,3.6,2.7800000000000003e-07,80,0.0010071998954563376
2019-12-17 16:00:00,0.0,4,90,3.927743024562459,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 17:00:00,0.0,4,90,4.093893561112249,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 18:00:00,0.0,4,90,4.102208984058986,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 19:00:00,0.0,4,90,4.094601717070759,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 20:00:00,0.0,4,90,4.056401406324715,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 21:00:00,0.0,4,90,3.938729763068796,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 22:00:00,0.0,4,90,3.8987804372366464,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-17 23:00:00,0.0,4,90,4.06348710675166,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 00:00:00,0.0,4,90,3.947395168778894,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 01:00:00,0.0,4,90,3.8223583719897016,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 02:00:00,0.0,4,90,4.039103064426624,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 03:00:00,0.0,4,90,3.8928929905520424,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 04:00:00,0.0,4,90,3.9440337692317677,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 05:00:00,0.0,4,90,3.879796229519433,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 06:00:00,0.0,4,90,4.045146636307532,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 07:00:00,1.3869013664370828,4,90,4.0346221569078775,937.2,3.6,2.7800000000000003e-07,80,0.0004065136886854168
2019-12-18 08:00:00,49.77002376473049,4,90,3.9816019011784394,937.2,3.6,2.7800000000000003e-07,80,0.014588056826663517
2019-12-18 09:00:00,139.9021960869228,4,90,3.997205602483509,937.2,3.6,2.7800000000000003e-07,80,0.04100663476350068
2019-12-18 10:00:00,209.17795308327462,4,90,3.9938511328548856,937.2,3.6,2.7800000000000003e-07,80,0.06131200340367146
2019-12-18 11:00:00,233.26624890265987,4,90,4.028343208248849,937.2,3.6,2.7800000000000003e-07,80,0.0683725069294844
2019-12-18 12:00:00,213.13431756182896,4,90,4.123517631184115,937.2,3.6,2.7800000000000003e-07,80,0.06247165062652539
2019-12-18 13:00:00,141.32570055916466,4,90,3.9155172449292373,937.2,3.6,2.7800000000000003e-07,80,0.04142387716290636
2019-12-18 14:00:00,77.73615464261368,4,90,4.044808046444938,937.2,3.6,2.7800000000000003e-07,80,0.02278518987198824
2019-12-18 15:00:00,5.999655187107524,4,90,3.9997701247383493,937.2,3.6,2.7800000000000003e-07,80,0.001758554732134455
2019-12-18 16:00:00,0.0,4,90,4.067698517226887,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 17:00:00,0.0,4,90,4.05413583013075,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 18:00:00,0.0,4,90,4.0650541651170125,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 19:00:00,0.0,4,90,3.9887019928755434,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 20:00:00,0.0,4,90,3.9191363637467562,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 21:00:00,0.0,4,90,3.9225349848119375,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 22:00:00,0.0,4,90,4.074525278221946,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-18 23:00:00,0.0,4,90,4.240425148415074,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 00:00:00,0.0,4,90,3.962012145854434,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 01:00:00,0.0,4,90,4.08044288182045,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 02:00:00,0.0,4,90,4.059408201075512,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 03:00:00,0.0,4,90,3.9109402759540437,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 04:00:00,0.0,4,90,4.113548945531581,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 05:00:00,0.0,4,90,3.9542376573294984,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 06:00:00,0.0,4,90,3.974378992776887,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 07:00:00,4.589180510166017,4,90,4.079271564592014,937.2,3.6,2.7800000000000003e-07,80,0.001345131486908404
2019-12-19 08:00:00,67.32988148447261,4,90,3.8612118414034464,937.2,3.6,2.7800000000000003e-07,80,0.019735014430996723
2019-12-19 09:00:00,158.39766259969326,4,90,4.029193325270416,937.2,3.6,2.7800000000000003e-07,80,0.046427828006232255
2019-12-19 10:00:00,214.2143808301782,4,90,3.9554877014227934,937.2,3.6,2.7800000000000003e-07,80,0.06278822721506694
2019-12-19 11:00:00,229.71898051043942,4,90,4.019140172954653,937.2,3.6,2.7800000000000003e-07,80,0.06733276957412852
2019-12-19 12:00:00,192.07576519598362,4,90,4.041041739823456,937.2,3.6,2.7800000000000003e-07,80,0.05629919308355911
2019-12-19 13:00:00,123.65291913818349,4,90,4.025323919045648,937.2,3.6,2.7800000000000003e-07,80,0.03624382057154956
2019-12-19 14:00:00,40.27774269159402,4,90,3.882192066659665,937.2,3.6,2.7800000000000003e-07,80,0.011805780965913242
2019-12-19 15:00:00,2.2035332625255264,4,90,4.147827317695109,937.2,3.6,2.7800000000000003e-07,80,0.0006458760921055733
2019-12-19 16:00:00,0.0,4,90,4.128000877662582,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 17:00:00,0.0,4,90,4.00652345115285,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 18:00:00,0.0,4,90,4.0063595044746005,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 19:00:00,0.0,4,90,3.999779423777885,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 20:00:00,0.0,4,90,4.078569837144073,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 21:00:00,0.0,4,90,3.94187048972495,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 22:00:00,0.0,4,90,3.9654235184656823,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-19 23:00:00,0.0,4,90,4.052243565533031,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 00:00:00,0.0,4,90,4.039786012717714,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 01:00:00,0.0,4,90,3.879492558732778,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 02:00:00,0.0,4,90,3.8905801287573896,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 03:00:00,0.0,4,90,4.04731822457545,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 04:00:00,0.0,4,90,4.164582954152407,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 05:00:00,0.0,4,90,4.0388811687846236,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 06:00:00,0.0,4,90,3.936801420985265,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 07:00:00,0.9862631390213794,4,90,3.945052556085518,937.2,3.6,2.7800000000000003e-07,80,0.0002890828982943592
2019-12-20 08:00:00,19.226186051904385,4,90,3.918713080642932,937.2,3.6,2.7800000000000003e-07,80,0.005635373935343458
2019-12-20 09:00:00,46.23404373962767,4,90,3.7742076522145043,937.2,3.6,2.7800000000000003e-07,80,0.013551628196691649
2019-12-20 10:00:00,62.90247133959436,4,90,3.9314044587246477,937.2,3.6,2.7800000000000003e-07,80,0.018437299342618566
2019-12-20 11:00:00,75.4835823845354,4,90,4.032511913698052,937.2,3.6,2.7800000000000003e-07,80,0.0221249399942235
2019-12-20 12:00:00,69.30052526157202,4,90,4.0991068546586025,937.2,3.6,2.7800000000000003e-07,80,0.020312628449051687
2019-12-20 13:00:00,66.28589486922723,4,90,3.821889433901391,937.2,3.6,2.7800000000000003e-07,80,0.01942901224499279
2019-12-20 14:00:00,40.390796349863834,4,90,4.064482651558626,937.2,3.6,2.7800000000000003e-07,80,0.011838918044551144
2019-12-20 15:00:00,5.84511754504045,4,90,4.06616872698466,937.2,3.6,2.7800000000000003e-07,80,0.0017132583120445244
2019-12-20 16:00:00,0.0,4,90,3.914407342280321,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 17:00:00,0.0,4,90,4.046823638152184,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 18:00:00,0.0,4,90,4.068378960364232,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 19:00:00,0.0,4,90,4.103116197094398,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 20:00:00,0.0,4,90,4.0267446061277195,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 21:00:00,0.0,4,90,4.089854785775963,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 22:00:00,0.0,4,90,4.0719635390742805,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-20 23:00:00,0.0,4,90,3.996384428878363,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 00:00:00,0.0,4,90,4.054067023724123,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 01:00:00,0.0,4,90,4.208282376642727,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 02:00:00,0.0,4,90,3.816657435156107,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 03:00:00,0.0,4,90,3.8373796504557727,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 04:00:00,0.0,4,90,3.9383390137738186,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 05:00:00,0.0,4,90,3.9138479154463086,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 06:00:00,0.0,4,90,4.051037146166102,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 07:00:00,3.4053195747084866,4,90,4.035934310765613,937.2,3.6,2.7800000000000003e-07,80,0.000998130836819102
2019-12-21 08:00:00,45.40641613519325,4,90,4.002769466463317,937.2,3.6,2.7800000000000003e-07,80,0.013309042848895197
2019-12-21 09:00:00,106.06394632440832,4,90,4.174718674515456,937.2,3.6,2.7800000000000003e-07,80,0.031088329062384887
2019-12-21 10:00:00,118.00708608403058,4,90,3.979164125067417,937.2,3.6,2.7800000000000003e-07,80,0.03458897439712995
2019-12-21 11:00:00,131.32564339093943,4,90,4.064236545947836,937.2,3.6,2.7800000000000003e-07,80,0.038492767406367874
2019-12-21 12:00:00,112.48001958347999,4,90,4.067074154430914,937.2,3.6,2.7800000000000003e-07,80,0.0329689398041001
2019-12-21 13:00:00,70.57658720825995,4,90,3.795715614561879,937.2,3.6,2.7800000000000003e-07,80,0.020686654073002027
2019-12-21 14:00:00,34.340674231899406,4,90,3.7893157773130373,937.2,3.6,2.7800000000000003e-07,80,0.010065570985640072
2019-12-21 15:00:00,4.073729051342861,4,90,3.9502827164536836,937.2,3.6,2.7800000000000003e-07,80,0.00119404787062877
2019-12-21 16:00:00,0.0,4,90,3.981183250232225,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 17:00:00,0.0,4,90,3.9947082143911112,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 18:00:00,0.0,4,90,4.06942780521376,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 19:00:00,0.0,4,90,3.9802626187710666,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 20:00:00,0.0,4,90,3.951538058057201,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 21:00:00,0.0,4,90,4.063702072515166,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 22:00:00,0.0,4,90,3.98718270852751,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-21 23:00:00,0.0,4,90,4.092424034223093,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 00:00:00,0.0,4,90,3.906524139537055,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 01:00:00,0.0,4,90,4.010317660756957,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 02:00:00,0.0,4,90,4.147094302374593,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 03:00:00,0.0,4,90,3.979539736634972,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 04:00:00,0.0,4,90,4.03472707367251,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 05:00:00,0.0,4,90,4.054396452155398,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 06:00:00,0.0,4,90,3.9791050596273156,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 07:00:00,1.1279323222007527,4,90,4.010426034491566,937.2,3.6,2.7800000000000003e-07,80,0.0003306074534076371
2019-12-22 08:00:00,26.09424835071604,4,90,4.093215427563301,937.2,3.6,2.7800000000000003e-07,80,0.0076484668681045314
2019-12-22 09:00:00,60.43760324980816,4,90,4.037585185790942,937.2,3.6,2.7800000000000003e-07,80,0.017714823582229
2019-12-22 10:00:00,75.99067962584832,4,90,3.841550944750626,937.2,3.6,2.7800000000000003e-07,80,0.02227357491165666
2019-12-22 11:00:00,84.49301011487508,4,90,4.005594553594078,937.2,3.6,2.7800000000000003e-07,80,0.024765687049663948
2019-12-22 12:00:00,62.688173474785614,4,90,3.792101230988922,937.2,3.6,2.7800000000000003e-07,80,0.018374486645472976
2019-12-22 13:00:00,46.20482086827707,4,90,4.107095188291294,937.2,3.6,2.7800000000000003e-07,80,0.01354306270132608
2019-12-22 14:00:00,18.515654340965032,4,90,3.9238472775555038,937.2,3.6,2.7800000000000003e-07,80,0.005427110482922222
2019-12-22 15:00:00,1.959585448083374,4,90,3.9191708961667473,937.2,3.6,2.7800000000000003e-07,80,0.0005743727189779041
2019-12-22 16:00:00,0.0,4,90,4.148978683949788,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 17:00:00,0.0,4,90,3.880207900745159,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 18:00:00,0.0,4,90,3.9767356838618366,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 19:00:00,0.0,4,90,3.996371630648017,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 20:00:00,0.0,4,90,3.8914422833682463,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 21:00:00,0.0,4,90,3.9938741350466094,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 22:00:00,0.0,4,90,3.991075471469384,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-22 23:00:00,0.0,4,90,3.852247597747004,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 00:00:00,0.0,4,90,4.069262599362932,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 01:00:00,0.0,4,90,4.057209079698148,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 02:00:00,0.0,4,90,3.8333911835328536,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 03:00:00,0.0,4,90,4.033184763831318,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 04:00:00,0.0,4,90,3.880461164279323,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 05:00:00,0.0,4,90,3.8197405985956743,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 06:00:00,0.0,4,90,3.9501764514145394,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 07:00:00,1.574599764026687,4,90,3.875937880681076,937.2,3.6,2.7800000000000003e-07,80,0.00046152983461402743
2019-12-23 08:00:00,33.19440877145291,4,90,4.054278933917914,937.2,3.6,2.7800000000000003e-07,80,0.009729589918914424
2019-12-23 09:00:00,86.78058551053616,4,90,3.9389769309746914,937.2,3.6,2.7800000000000003e-07,80,0.025436196672583396
2019-12-23 10:00:00,134.51699864334608,4,90,4.076272686162003,937.2,3.6,2.7800000000000003e-07,80,0.03942818331045212
2019-12-23 11:00:00,147.166529432375,4,90,4.193525326657168,937.2,3.6,2.7800000000000003e-07,80,0.043135878425352825
2019-12-23 12:00:00,132.56427644747697,4,90,4.187617814727802,937.2,3.6,2.7800000000000003e-07,80,0.038855822274526455
2019-12-23 13:00:00,99.12335572212015,4,90,3.9550466123539216,937.2,3.6,2.7800000000000003e-07,80,0.029053977409361633
2019-12-23 14:00:00,55.91657382557362,4,90,3.88141076446498,937.2,3.6,2.7800000000000003e-07,80,0.016389667812412207
2019-12-23 15:00:00,6.28196480950242,4,90,3.9416249785113227,937.2,3.6,2.7800000000000003e-07,80,0.0018413023079378878
2019-12-23 16:00:00,0.0,4,90,4.109295401608187,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 17:00:00,0.0,4,90,4.029089255868144,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 18:00:00,0.0,4,90,4.0048868623149625,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 19:00:00,0.0,4,90,4.041819971603639,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 20:00:00,0.0,4,90,3.905985810789796,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 21:00:00,0.0,4,90,3.899966504562003,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 22:00:00,0.0,4,90,3.9679470877525542,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-23 23:00:00,0.0,4,90,4.029290675096974,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 00:00:00,0.0,4,90,4.006704766106418,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 01:00:00,0.0,4,90,4.045563918274316,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 02:00:00,0.0,4,90,4.1027562363801025,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 03:00:00,0.0,4,90,3.939954656351042,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 04:00:00,0.0,4,90,3.9729771363591357,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 05:00:00,0.0,4,90,3.8923584946781977,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 06:00:00,0.0,4,90,3.805199306805613,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 07:00:00,0.12238363710031985,4,90,3.9162763872102353,937.2,3.6,2.7800000000000003e-07,80,3.587178220192878e-05
2019-12-24 08:00:00,9.613161577035966,4,90,4.047646979804617,937.2,3.6,2.7800000000000003e-07,80,0.002817707060631907
2019-12-24 09:00:00,35.816801993929566,4,90,3.9117326409752433,937.2,3.6,2.7800000000000003e-07,80,0.010498237760679301
2019-12-24 10:00:00,77.98194349303154,4,90,4.03789998669419,937.2,3.6,2.7800000000000003e-07,80,0.022857232869882033
2019-12-24 11:00:00,118.17252420554675,4,90,4.215742223609248,937.2,3.6,2.7800000000000003e-07,80,0.034637465849120856
2019-12-24 12:00:00,111.51788378606129,4,90,4.064433122043236,937.2,3.6,2.7800000000000003e-07,80,0.03268692885401377
2019-12-24 13:00:00,70.71138955835025,4,90,4.047879187597868,937.2,3.6,2.7800000000000003e-07,80,0.02072616589547535
2019-12-24 14:00:00,32.350307372561886,4,90,4.043788421570236,937.2,3.6,2.7800000000000003e-07,80,0.009482175948756454
2019-12-24 15:00:00,5.730651184588208,4,90,3.9865399544961444,937.2,3.6,2.7800000000000003e-07,80,0.0016797071572588198
2019-12-24 16:00:00,0.0,4,90,3.965463490342181,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 17:00:00,0.0,4,90,3.797598747981258,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 18:00:00,0.0,4,90,3.939185822052708,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 19:00:00,0.0,4,90,4.065119761582335,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 20:00:00,0.0,4,90,3.825680874728052,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 21:00:00,0.0,4,90,4.012178120790816,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 22:00:00,0.0,4,90,3.879822963550417,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-24 23:00:00,0.0,4,90,3.8329481981141167,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 00:00:00,0.0,4,90,4.038605937893068,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 01:00:00,0.0,4,90,4.083271785740546,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 02:00:00,0.0,4,90,3.9760139594283443,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 03:00:00,0.0,4,90,3.9568890858863597,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 04:00:00,0.0,4,90,3.9404116598655996,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 05:00:00,0.0,4,90,4.000870075833079,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 06:00:00,0.0,4,90,3.8837751141613572,937.2,3.6,2.7800000000000003e-07,80,0.0
2019-12-25 07:00:00,1.8359638176598714,4,90,3.916722811007726,937.2,3.6,2.7800000000000003e-07,80,0.0005381380694196125
2019-12-25 08:00:00,33.44444700976574,4,90,3.905920818658772,937.2,3.6,2.7800000000000003e-07,80,0.009802878451919527
